filename,width,height,class,xmin,ymin,xmax,ymax
compa_71_jpg.rf.7ddbd51f4992f5b0549c344838c53abf.jpg,224,224,compa,100,4,147,221
compa_71_jpg.rf.7ddbd51f4992f5b0549c344838c53abf.jpg,224,224,pencil,65,68,129,215
pens_1_jpg.rf.7d8d7da601adbaa6296a32dffe0341ab.jpg,224,224,pen,103,14,123,205
calculator_222_jpg.rf.7deff1cc0e4a80de14c96eb1b6e34df0.jpg,224,224,calculator,37,8,141,218
pens_34_jpg.rf.7e0c52020d699e5de1e3ea7328d5d206.jpg,224,224,pen,3,106,219,122
pencil_236_jpg.rf.7dffa0bb38d5912dcd2c88d88b40f5f0.jpg,224,224,pencil,41,108,194,195
compa_20_jpg.rf.7e01fb8ca99ffb174ececd2e7d900afa.jpg,224,224,compa,76,28,219,151
compa_20_jpg.rf.7e01fb8ca99ffb174ececd2e7d900afa.jpg,224,224,pencil,33,42,142,198
compa_35_jpg.rf.7e197e8600299754bad3939750f7dc15.jpg,224,224,compa,41,63,185,141
calculator_46_jpg.rf.7e0ee6eafcd54636a0e3a15f708e417b.jpg,224,224,calculator,31,38,137,184
compa_243_jpg.rf.7e2ea393b01154d2324acc07e4e7c5fa.jpg,224,224,compa,64,47,177,115
calculator_24_jpg.rf.7ed0de80fe985b77004a2b815b65b618.jpg,224,224,calculator,25,36,209,153
calculator_164_jpg.rf.7e407746a540444663b09108319a02c9.jpg,224,224,calculator,12,16,187,223
ruler_214_jpg.rf.7ec03a0725f870bcf388270ef39d518b.jpg,224,224,ruler,16,74,118,148
compa_31_jpg.rf.7eae59366e020a99244518b6b08f6151.jpg,224,224,compa,7,20,221,139
compa_31_jpg.rf.7eae59366e020a99244518b6b08f6151.jpg,224,224,pencil,23,96,141,213
pencil_181_jpg.rf.7f0832d726fac95b73b8d507b1d5dc0a.jpg,224,224,pencil,26,111,166,164
pencil_163_jpg.rf.7e8ced9ab1fdd7e4da64e19b0d1e78b0.jpg,224,224,pencil,54,49,194,135
calculator_157_jpg.rf.7f21b40459800eedbb30714eb4057ac4.jpg,224,224,calculator,32,22,173,209
compa_25_jpg.rf.7f3cbab26c5c4c12acd3c6ad452346f8.jpg,224,224,compa,20,19,196,207
pens_79_jpg.rf.7ef74c1f518965ee17f5dcf84e477f3b.jpg,224,224,pen,14,105,214,124
compa_77_jpg.rf.7f669cf8c83663cb34329925620c9aee.jpg,224,224,compa,10,58,209,148
pencil_49_jpg.rf.7f9cc73eb23363ddf309c3a54c881174.jpg,224,224,pencil,22,15,202,209
calculator_222_jpg.rf.7fe72012b09e95e369e8fa841ec90264.jpg,224,224,calculator,8,83,218,187
calculator_124_jpg.rf.8009109da5a910aab5b7445c2eb96da8.jpg,224,224,calculator,52,52,175,196
ruler_61_jpg.rf.8024864bed449c76cf83dc43a7e6b6d5.jpg,224,224,ruler,94,2,131,222
ruler_91_jpg.rf.7fc6798028f056bb000cfd10d40dc7ff.jpg,224,224,ruler,1,98,223,127
pencil_231_jpg.rf.805b2f2cdaed25cf7d1e576f7912d1f3.jpg,224,224,pencil,40,120,224,195
pencil_92_jpg.rf.805a08834e92547c047f3ab826d2c2d8.jpg,224,224,pencil,15,38,197,181
pencil_75_jpg.rf.8084ff763fc3f5e6799016325bbab354.jpg,224,224,pencil,4,104,223,116
pencil_162_jpg.rf.8081e65323b23b3a61aa3f8b7c3c798c.jpg,224,224,pencil,34,39,188,136
calculator_239_jpg.rf.809cee0b7ec32497882868ec1f43267b.jpg,224,224,calculator,14,2,204,205
calculator_175_jpg.rf.806fab9b45bec451db692673ad87ae8a.jpg,224,224,calculator,44,2,157,216
ruler_186_jpg.rf.80cc379c6830866a3010cd340b1724e5.jpg,224,224,ruler,55,140,171,216
pens_145_jpg.rf.80d7c73ef5452fcd9938c69129a3f25f.jpg,224,224,pen,40,78,163,181
pencil_198_jpg.rf.80df19adfad10c98f7d603166aa201df.jpg,224,224,pencil,40,84,188,146
calculator_83_jpg.rf.816af105d9dc1b06934d0990677e2364.jpg,224,224,calculator,34,7,188,212
pens_98_jpg.rf.81151663a990a1ee5703cd359afeda82.jpg,224,224,pen,100,7,125,213
pens_240_jpg.rf.81485023a0567bccf246ad4f8263d1ab.jpg,224,224,pen,3,97,193,114
pens_134_jpg.rf.8177eeae191425f7a2511d7f344924db.jpg,224,224,pen,25,57,192,151
ruler_135_jpg.rf.817b9713ae3f8e3cd18916016fd3fca0.jpg,224,224,ruler,26,99,176,119
ruler_244_jpg.rf.81883d390de1b1198f2f888b47b47245.jpg,224,224,ruler,34,1,189,221
ruler_4_jpg.rf.81d160268b164e425c5b65de6c6886d1.jpg,224,224,ruler,25,17,207,209
compa_7_jpg.rf.81bbc6c05ae879c58eb18ddc958a018a.jpg,224,224,compa,57,32,135,201
compa_7_jpg.rf.81bbc6c05ae879c58eb18ddc958a018a.jpg,224,224,pencil,137,27,163,142
ruler_250_jpg.rf.81e687e4417c9e1dfb02bc4667b47f76.jpg,224,224,ruler,52,32,140,188
ruler_35_jpg.rf.82c6da75e74b8f557b4ff4d25f57e3c0.jpg,224,224,ruler,3,101,221,125
calculator_143_jpg.rf.82b87481ae62be2e156e9e227a1962b8.jpg,224,224,calculator,17,32,176,213
pencil_146_jpg.rf.824f836f28cdc5c2aaac4aaa2dc73c86.jpg,224,224,pencil,24,49,192,105
pens_16_jpg.rf.82974fb56e8ee9685ab5f7b73e844ee1.jpg,224,224,pen,11,4,217,222
pencil_155_jpg.rf.82f3ab852cd701d3b947f70cb1fff521.jpg,224,224,pencil,150,14,175,210
pens_233_jpg.rf.83073b606e5cc1014b7ebf0af4854d66.jpg,224,224,pen,75,52,161,198
pencil_187_jpg.rf.826c5c17e6ac0e15b7aa5bdd9998b7fe.jpg,224,224,pencil,75,33,168,163
pencil_16_jpg.rf.834997c23533390656793d3ce34d08ea.jpg,224,224,pencil,106,12,120,214
pencil_7_jpg.rf.82effcfc3a21197b4ba3e45af22c105f.jpg,224,224,pencil,68,6,158,214
ruler_136_jpg.rf.83bfe97736dd74180f922ac301331e3a.jpg,224,224,ruler,12,92,206,118
ruler_46_jpg.rf.8406a2e30fbeed1b703c20fd06792973.jpg,224,224,ruler,13,32,219,197
ruler_226_jpg.rf.83c66e0d0dfe7d8932ebecc026712665.jpg,224,224,ruler,67,11,176,217
pencil_227_jpg.rf.837fd8380ab21f9c1afe1e62f9349395.jpg,224,224,pencil,37,32,201,140
ruler_187_jpg.rf.8409685eb13ecb3597f1aac2d41bc912.jpg,224,224,ruler,18,107,188,176
pencil_36_jpg.rf.841180a9229fb6719f1851dcdb1709aa.jpg,224,224,pencil,47,42,176,182
pens_142_jpg.rf.8487ac493198299ea35d724a9a8a49de.jpg,224,224,pen,107,41,129,172
pens_187_jpg.rf.8486c6c0c231ea2c9a577fadd94e1e80.jpg,224,224,pen,83,24,108,180
pens_101_jpg.rf.849974ade80fa0b415f2bcbbf59e903c.jpg,224,224,pen,26,80,179,172
ruler_207_jpg.rf.84a79617fd15971d5f112a56a45eda22.jpg,224,224,ruler,39,96,165,147
pencil_80_jpg.rf.84d4c95e69d9fb41393bd888078e6ba0.jpg,224,224,pencil,11,98,212,123
ruler_16_jpg.rf.84b3a4e8a8ff1bab300b2cdb734547a6.jpg,224,224,ruler,10,75,214,128
ruler_133_jpg.rf.841f5e64f59b826c3592b651cf435cc8.jpg,224,224,pencil,132,212,149,224
ruler_133_jpg.rf.841f5e64f59b826c3592b651cf435cc8.jpg,224,224,ruler,54,9,174,215
pens_184_jpg.rf.84f0ef674dea5d59c89884cf9dbcf3e7.jpg,224,224,pen,60,79,188,177
pencil_215_jpg.rf.856abfe2fc818d0dfeef62af5a1a7c91.jpg,224,224,pencil,44,62,160,187
pencil_109_jpg.rf.860eac1fffb846aeb9718a7557c0adbb.jpg,224,224,pencil,88,17,108,206
calculator_61_jpg.rf.8607164d7489edc5bd4ed817f41b5344.jpg,224,224,calculator,0,7,215,224
ruler_9_jpg.rf.861ca550094d6c87b8217c043d69470a.jpg,224,224,ruler,0,0,223,222
pencil_209_jpg.rf.867a72d755d7070ac91504b765811522.jpg,224,224,pencil,21,83,206,137
pencil_178_jpg.rf.86a7ebe033b92a3498ebc5c1285c9a2e.jpg,224,224,pencil,20,116,186,135
pencil_42_jpg.rf.857c8be6cfd87d7582d3f4d722cf52e7.jpg,224,224,pencil,43,0,180,220
ruler_40_jpg.rf.869fce9537c2e9cb2516032aa74f1428.jpg,224,224,ruler,15,17,209,210
ruler_219_jpg.rf.86b2735aa264bcb05038c94206b1fa40.jpg,224,224,ruler,24,34,109,136
ruler_248_jpg.rf.86dbd5b353d95dfd127d63dcfb5fef25.jpg,224,224,ruler,25,47,165,189
pencil_107_jpg.rf.87322f97472cb83e07d6b5c0860a245e.jpg,224,224,pencil,47,98,191,185
pens_83_jpg.rf.87794daa96b2e37a1983434567ab33a3.jpg,224,224,pen,4,89,218,131
compa_140_jpg.rf.87e4f283a51b7d231d4d8c72fc8ec4fe.jpg,224,224,compa,42,69,163,148
compa_97_jpg.rf.87d4f64b2cfb6147dd291b132aaeeeca.jpg,224,224,compa,33,1,195,216
compa_97_jpg.rf.87d4f64b2cfb6147dd291b132aaeeeca.jpg,224,224,pencil,51,84,82,213
pens_91_jpg.rf.87c25252ef4d76dfbb9999619970422f.jpg,224,224,pen,3,103,215,123
pencil_162_jpg.rf.878f4fcdc0e39d31518b40fe73252cb7.jpg,224,224,pencil,33,39,188,136
compa_43_jpg.rf.872154c116dfcbd09ba25e1022e3a011.jpg,224,224,compa,27,10,207,203
compa_43_jpg.rf.872154c116dfcbd09ba25e1022e3a011.jpg,224,224,pencil,29,95,212,216
calculator_232_jpg.rf.87f7baac6cc404eec382524c3fa2c2e8.jpg,224,224,calculator,1,40,219,152
calculator_206_jpg.rf.8800e91a4cf435c4575beb4d1f569fdf.jpg,224,224,calculator,1,2,215,222
calculator_120_jpg.rf.880f41edc331f19f59839744cb9d9c92.jpg,224,224,calculator,11,7,205,207
calculator_40_jpg.rf.87f2b30f2cfec6d9c2349f40c6128f05.jpg,224,224,calculator,31,41,170,176
pencil_102_jpg.rf.88179d9cea05ba73bfed3dee6f9e7f78.jpg,224,224,pencil,59,88,157,185
calculator_172_jpg.rf.881aefe43e18bd8a831d17f5ab8f9ac6.jpg,224,224,calculator,30,12,202,210
ruler_37_jpg.rf.885a82e54d63bb58ba995dd79fad603b.jpg,224,224,ruler,49,5,177,219
pens_122_jpg.rf.88854bfebb62e050140174aaa2dbe60b.jpg,224,224,pen,18,76,217,89
calculator_74_jpg.rf.8891590244ac3de6a586308de040d829.jpg,224,224,calculator,0,112,212,211
pencil_35_jpg.rf.88bb105d76869cc5a2ac43bcddcca2df.jpg,224,224,pencil,6,53,219,179
pencil_250_jpg.rf.88b39426761278a08e11e754f9662162.jpg,224,224,pencil,97,12,119,198
ruler_152_jpg.rf.886ecbc0473af75fbc5f1b812033ecd5.jpg,224,224,ruler,10,48,213,177
pens_10_jpg.rf.88b88810d4d76ec1ed00ae1e2aab8d66.jpg,224,224,pen,79,4,126,222
ruler_242_jpg.rf.d1a29c2c3bee9c02dce62580cce3280d.jpg,224,224,ruler,73,32,165,224
pens_250_jpg.rf.d23362b90319115afa5c3c535cb67ab0.jpg,224,224,pen,95,15,137,203
calculator_46_jpg.rf.d2b02dc1452557ffeb8625358d521546.jpg,224,224,calculator,40,31,186,137
ruler_191_jpg.rf.d3eaf5c74412a6fc97dfc2c477f9c75e.jpg,224,224,ruler,69,37,169,172
ruler_247_jpg.rf.d1b7efcc10c0baac7bd198d1cc5d353c.jpg,224,224,ruler,22,25,200,195
calculator_212_jpg.rf.d2c455340140ca335575365ca8e62c1d.jpg,224,224,calculator,28,18,171,214
pencil_93_jpg.rf.d376d6851711a91b6a0d214f0ea03051.jpg,224,224,pencil,9,11,213,211
calculator_114_jpg.rf.d3ab8623f1c93a8fd9af7607f587b129.jpg,224,224,calculator,30,23,193,213
compa_206_jpg.rf.d2fed6987a54e6f26556313e0508ccd8.jpg,224,224,compa,65,61,172,182
pens_31_jpg.rf.d3447d85114f87f19d00923ef7438271.jpg,224,224,pen,0,102,223,123
pencil_207_jpg.rf.d4177f3bcec69bcc8af1384db4bb7b0f.jpg,224,224,pencil,62,33,162,189
pencil_200_jpg.rf.d34cee4617450d8e7b82b55e58ebee08.jpg,224,224,pencil,108,27,130,152
calculator_67_jpg.rf.d28eeef8594c9b8fe18b2114bb24a311.jpg,224,224,calculator,13,62,213,164
pens_28_jpg.rf.d2412e3c836bc30908683d202a11c332.jpg,224,224,pen,91,11,117,217
pens_220_jpg.rf.d366710bfc5d619ce035ce743a9cf9e6.jpg,224,224,pen,22,106,214,144
pencil_172_jpg.rf.d2da765993f188de5dcba3069cabbb6a.jpg,224,224,pencil,128,13,147,198
pencil_26_jpg.rf.d2cc330f714b71dcce5c924a259769f0.jpg,224,224,pencil,14,96,216,126
calculator_147_jpg.rf.d2b425530c003382aca046ad2f1bb3fd.jpg,224,224,calculator,10,60,216,164
compa_133_jpg.rf.d2e4908801d495e29f16e872f4fa0787.jpg,224,224,compa,42,86,165,170
pens_219_jpg.rf.d3f789c63b6f7dbbd42c9d1e22d257fb.jpg,224,224,pen,19,60,204,148
pens_113_jpg.rf.d41ec113fef1a78913115f42bb2e28ed.jpg,224,224,pen,37,69,137,131
ruler_88_jpg.rf.d24d9d271738fc5f1416428526f1ca80.jpg,224,224,ruler,20,16,203,207
pencil_248_jpg.rf.d4820f7d1131e125f950f73fe383953d.jpg,224,224,pencil,77,57,151,203
compa_142_jpg.rf.d48bda46b7b93e555a68d80ba4935e8d.jpg,224,224,compa,77,13,169,163
calculator_189_jpg.rf.d3beb6b65609c6e2093553ae860f7a00.jpg,224,224,calculator,0,63,223,180
pencil_10_jpg.rf.d414dc349008a2ce0cf231d5b51fd5de.jpg,224,224,pencil,106,5,116,221
pencil_135_jpg.rf.d43199a548227356530f24369b6adec7.jpg,224,224,pencil,111,37,132,185
calculator_249_jpg.rf.d1e857a12abbed405ee02275f0d007f2.jpg,224,224,calculator,1,2,221,214
pencil_223_jpg.rf.d519d6c72e7ca0f7da64ff5f511d4607.jpg,224,224,pencil,9,88,209,113
compa_164_jpg.rf.d538e401bb9e57daa6c0abdee916d377.jpg,224,224,compa,55,33,149,190
ruler_131_jpg.rf.d49d0c69f84903e5050526ab482aa95e.jpg,224,224,ruler,105,62,124,190
compa_225_jpg.rf.d4fb7bc06f5d3373d1a3e0a865b65d15.jpg,224,224,compa,42,78,169,136
pens_73_jpg.rf.d5844f471c98bbd1c32b3943af12b03f.jpg,224,224,pen,5,102,221,123
compa_240_jpg.rf.d5beacfdb7ce3cf81ce7fccbf1f236d1.jpg,224,224,compa,53,65,205,173
compa_189_jpg.rf.d5a28447c4ebba9ea0554b0dbc4fc925.jpg,224,224,compa,18,107,182,174
pencil_118_jpg.rf.d34a06da994501f5013254ceeec06ad4.jpg,224,224,pencil,123,17,163,191
pens_193_jpg.rf.d5f3da10f835fe47bd7527157fc84f22.jpg,224,224,pen,34,55,155,149
ruler_187_jpg.rf.d61a94e4e6dfaae6d340c75c8a2e75f3.jpg,224,224,ruler,36,49,206,118
pens_167_jpg.rf.d5b13cc44620278556a8b28982add951.jpg,224,224,pen,76,60,142,204
compa_160_jpg.rf.d60b626dce2d0d60b4fc4c742266de67.jpg,224,224,compa,21,44,211,110
calculator_84_jpg.rf.d5d2a4c5749d8598802b406a4903d853.jpg,224,224,calculator,14,10,214,116
ruler_205_jpg.rf.d65712029521eee31dff730cc93f1ed6.jpg,224,224,ruler,68,97,129,184
calculator_242_jpg.rf.d6876d45c6698cdc5f16f9394ab7fca8.jpg,224,224,calculator,5,9,219,219
ruler_16_jpg.rf.d6538bf49cfa7a3eaf2a139fd6327d26.jpg,224,224,ruler,76,11,128,215
ruler_166_jpg.rf.d6cba18a21d972f83ac088288f324952.jpg,224,224,ruler,1,58,220,123
pens_162_jpg.rf.d6d7ae11626c4fe031fd7d5dd28a4c18.jpg,224,224,pen,18,90,179,142
pencil_198_jpg.rf.d6cb9022c02cb14c71a575ff736ffaa8.jpg,224,224,pencil,79,40,141,188
compa_36_jpg.rf.d6a4bcae1aa30e91256331e9e9a7bb6d.jpg,224,224,compa,31,37,194,164
compa_36_jpg.rf.d6a4bcae1aa30e91256331e9e9a7bb6d.jpg,224,224,pencil,16,48,148,172
pencil_145_jpg.rf.d7443680444ac5bd51fecd2d9d78cca0.jpg,224,224,pencil,83,13,129,165
calculator_57_jpg.rf.d70197971926c994656206e9146e21ba.jpg,224,224,calculator,23,16,191,202
ruler_73_jpg.rf.d729d1a7f4900b235cdbbbf3d3016fc7.jpg,224,224,ruler,6,7,218,218
compa_190_jpg.rf.d753837634c8d7d8026405fdcf7a0c74.jpg,224,224,compa,28,53,141,130
ruler_2_jpg.rf.d7620ae798f262670d1121f253aa04be.jpg,224,224,ruler,25,29,203,199
ruler_128_jpg.rf.d775733dba72be94452043820c7d6b0a.jpg,224,224,ruler,75,13,144,199
pencil_225_jpg.rf.d754d43ea678a13e64856b996477386e.jpg,224,224,pencil,45,78,198,187
calculator_10_jpg.rf.d7bae7eac95c4f2cbb31f48d10b0764c.jpg,224,224,calculator,5,73,221,146
calculator_28_jpg.rf.d83f981b7371a43c6417872e7aa486e0.jpg,224,224,calculator,32,35,172,146
pencil_81_jpg.rf.d80191452f781a843b474f6192798a38.jpg,224,224,pencil,60,26,165,194
pencil_215_jpg.rf.d83fb5b504aa600b9261627d46dbfb8c.jpg,224,224,pencil,38,44,163,160
pencil_65_jpg.rf.d872e668cd20476068583e0b76225365.jpg,224,224,pencil,101,13,112,198
pencil_103_jpg.rf.d8b2cf79822e8cb8019d59a77cad9b84.jpg,224,224,pencil,91,47,193,163
calculator_197_jpg.rf.d857625ee30150c82f6811d38c9675fb.jpg,224,224,calculator,9,12,121,193
compa_121_jpg.rf.d89967508a0eb3565e24f94c60e218a9.jpg,224,224,compa,44,72,198,131
compa_45_jpg.rf.d8b93fee9ad919c8ce000b7d01d48423.jpg,224,224,compa,9,81,211,180
compa_45_jpg.rf.d8b93fee9ad919c8ce000b7d01d48423.jpg,224,224,pencil,38,59,197,94
pencil_244_jpg.rf.d89d8a34828f3401e94c3ce19affc83f.jpg,224,224,pencil,23,82,207,120
ruler_238_jpg.rf.d8f1706dab92b1dda80e8b0d7da727be.jpg,224,224,ruler,38,81,164,153
pens_222_jpg.rf.d8d1b979bd2a64c9545d1f0269def524.jpg,224,224,pen,14,51,188,135
calculator_64_jpg.rf.d8c494dae84ef8690133faf9a51e393e.jpg,224,224,calculator,10,8,195,222
calculator_143_jpg.rf.d930ce6c96c09d18c7247598e6b15608.jpg,224,224,calculator,18,32,176,214
calculator_64_jpg.rf.d97ba8b464455d265c5518ea62701694.jpg,224,224,calculator,10,8,195,222
pencil_106_jpg.rf.d9671d866691dc7cd4b08a6aa92d122f.jpg,224,224,pencil,17,50,148,183
ruler_26_jpg.rf.d982563724c398e32c86db111e1caffc.jpg,224,224,ruler,3,6,222,219
compa_127_jpg.rf.d9d18127dd5f339f067aec53c4eb8d59.jpg,224,224,compa,38,72,185,115
compa_195_jpg.rf.d9ced7ccaf4eeb61ae64dc5ac0ae70c5.jpg,224,224,compa,27,93,175,148
ruler_13_jpg.rf.d9df234e6aa099e905cd1c55ae3a05f1.jpg,224,224,ruler,14,15,210,211
ruler_110_jpg.rf.d9ede255d6afb5f1cafaf30adfef858c.jpg,224,224,ruler,5,90,221,133
pencil_142_jpg.rf.da5c69ea9b7eca54bfadd128dccfa854.jpg,224,224,pencil,8,58,202,103
ruler_84_jpg.rf.d9d7bcf5b21fb1e4bc7390aaf433d4f0.jpg,224,224,ruler,8,97,217,139
pens_201_jpg.rf.da65e1e68fbffeed42fc2d9f307a1b8a.jpg,224,224,pen,45,80,217,159
ruler_90_jpg.rf.da7a7ad46cf909bd6d113c97953ba77c.jpg,224,224,ruler,25,22,201,200
pencil_245_jpg.rf.dafe0ecd51a8ec33204150319a823225.jpg,224,224,pencil,84,24,146,175
pens_75_jpg.rf.db2ebf9cc38ac768c685f2d32cd7ad2a.jpg,224,224,pen,12,9,215,214
compa_1_jpg.rf.dad90bbc2f881ddbe54e3f2bb688a6d8.jpg,224,224,compa,93,9,141,220
compa_1_jpg.rf.dad90bbc2f881ddbe54e3f2bb688a6d8.jpg,224,224,pencil,63,89,129,215
pens_162_jpg.rf.db8951d393b8782154a7ff6e564926c7.jpg,224,224,pen,45,82,206,135
compa_38_jpg.rf.db544df4e84ee6b80ea529eadf05ba16.jpg,224,224,compa,62,9,176,218
compa_38_jpg.rf.db544df4e84ee6b80ea529eadf05ba16.jpg,224,224,pencil,78,60,122,216
compa_173_jpg.rf.dbb78415779eb2cb6ffc932e9469664b.jpg,224,224,compa,41,68,198,126
pencil_23_jpg.rf.dbd52408be5fe4c845dae63241788b58.jpg,224,224,pencil,8,16,216,210
pens_194_jpg.rf.dbcd0e79bd2bc861cae46f67f369df5c.jpg,224,224,pen,87,19,125,169
calculator_156_jpg.rf.dc18cbe168e2e66ee610f3adf58adcbd.jpg,224,224,calculator,36,17,184,127
ruler_242_jpg.rf.dbddabc209d052a9dd7628276cb99107.jpg,224,224,ruler,32,59,224,151
compa_156_jpg.rf.dc16225eccdef8ce1b78506929b648b6.jpg,224,224,compa,40,72,181,157
pens_188_jpg.rf.dc415c1038e6996177d0232955aa3b6e.jpg,224,224,pen,37,97,153,137
calculator_52_jpg.rf.dc58b0b08839bac5fa00e1b9ecade56c.jpg,224,224,calculator,6,44,224,189
compa_63_jpg.rf.dc61634dec54daff29ecb4d0e2e60959.jpg,224,224,compa,68,6,159,218
ruler_117_jpg.rf.dc88332d7c761f998797f6941d34df4c.jpg,224,224,ruler,6,31,219,195
pencil_161_jpg.rf.dc67ddd2bd5decbefd5acfcbd880619d.jpg,224,224,pencil,31,73,188,132
pencil_2_jpg.rf.dc8434979e6d90cd3e2e1c03140bc233.jpg,224,224,pencil,32,20,202,206
ruler_149_jpg.rf.dcba4f0ed20742bd44c9edd5f1189b2d.jpg,224,224,ruler,100,70,192,216
ruler_125_jpg.rf.dd4cd145a206bcfddd33a2764c30516a.jpg,224,224,ruler,82,1,168,224
pens_67_jpg.rf.dca9eabd0b022aad158ea279362d614c.jpg,224,224,pen,32,44,184,192
compa_177_jpg.rf.dd5284d1333aebb7f46364869ad21ad3.jpg,224,224,compa,33,85,185,149
compa_116_jpg.rf.dd5ee7eecb9c92d2f06d4ca41d2e92b7.jpg,224,224,compa,75,54,175,169
calculator_10_jpg.rf.dd6b4f80e1410ce7cee4a8876b7f1547.jpg,224,224,calculator,79,5,152,221
calculator_245_jpg.rf.ddc01bb711b43232e7b144672812cce9.jpg,224,224,calculator,44,13,137,195
compa_53_jpg.rf.ddacdb9c25ce284f692d45c1b55da39b.jpg,224,224,pencil,57,102,222,149
compa_53_jpg.rf.ddacdb9c25ce284f692d45c1b55da39b.jpg,224,224,compa,5,71,224,159
ruler_100_jpg.rf.ddbe9bd409e6497d126e9313c4a8b393.jpg,224,224,ruler,7,84,218,134
pens_170_jpg.rf.dd168e89bb99c2d35ff4bf7a3b4a8758.jpg,224,224,pen,85,22,153,198
ruler_189_jpg.rf.dde82b7f8033a117e8ff789cd28e6d84.jpg,224,224,ruler,16,80,162,171
pencil_130_jpg.rf.de0c8322707aaf0fabe3d7873d170826.jpg,224,224,pencil,7,81,191,114
pens_26_jpg.rf.dded085128f1173046f65f34ad6ea26b.jpg,224,224,pen,97,26,123,197
compa_246_jpg.rf.dddc24c5a1c9a6888fb23481422c8286.jpg,224,224,compa,43,57,182,191
calculator_75_jpg.rf.de531565136f7991ffd9a889f9eed4c8.jpg,224,224,calculator,0,2,223,224
compa_136_jpg.rf.ddf4db38f425f8d041a9a15f27ec5d9d.jpg,224,224,compa,54,63,178,171
ruler_105_jpg.rf.dea23a34a72bc874e0fb90ceaec48771.jpg,224,224,ruler,8,51,216,177
compa_219_jpg.rf.de69409aefad45a38ebacd2bfd116884.jpg,224,224,compa,28,50,149,164
pencil_40_jpg.rf.de80b297a07312a3e33146e44dfd6cc4.jpg,224,224,pencil,7,105,219,119
compa_7_jpg.rf.deaf0e45187d93e9932b974633351f22.jpg,224,224,compa,89,23,168,192
compa_7_jpg.rf.deaf0e45187d93e9932b974633351f22.jpg,224,224,pencil,61,82,87,197
pencil_34_jpg.rf.def07314a57cad7fbdebcc7ca81ef799.jpg,224,224,pencil,0,106,223,117
ruler_184_jpg.rf.df01c4a7c4ea2fd5d42a8d9389902d50.jpg,224,224,ruler,13,44,203,178
calculator_31_jpg.rf.defb82cbecc58c54d2cc596968cfaabf.jpg,224,224,calculator,32,24,198,190
ruler_222_jpg.rf.df135ffadaf954955a52870207f71fa3.jpg,224,224,ruler,49,78,163,214
ruler_44_jpg.rf.df1e9e043929dce87c700cfac1eaebb8.jpg,224,224,ruler,35,40,191,194
pencil_11_jpg.rf.df4ba949d888607d2f5157bd372e9d9b.jpg,224,224,pencil,47,1,172,220
compa_39_jpg.rf.df28efa4c8cbb38466e66f43b50ec024.jpg,224,224,compa,10,58,216,142
compa_39_jpg.rf.df28efa4c8cbb38466e66f43b50ec024.jpg,224,224,pencil,84,59,212,124
compa_227_jpg.rf.df5ef12439a9d83bf9aebafc72766e7f.jpg,224,224,compa,71,63,184,159
calculator_198_jpg.rf.df8f50abeccf04f23b309cc1c2cacb47.jpg,224,224,calculator,23,12,205,217
pens_83_jpg.rf.dfb17f112085c171993328d7fc45f848.jpg,224,224,pen,4,89,218,131
compa_118_jpg.rf.dfdf343b37c68bdbe9b54b2c60a69d49.jpg,224,224,compa,92,62,167,205
pencil_25_jpg.rf.dff7cfb1bde0277faf6e682c6fdcf227.jpg,224,224,pencil,104,29,121,191
ruler_236_jpg.rf.e04ff465e15f3510c445abe851f3a08c.jpg,224,224,ruler,16,51,209,120
ruler_42_jpg.rf.e02e255ddb80d7edee368ac9d49b499e.jpg,224,224,ruler,6,7,218,219
pens_245_jpg.rf.e056043ae8290de02f6b603ed691c560.jpg,224,224,pen,90,45,158,179
calculator_195_jpg.rf.e0853a931998f9c71867df19b2dd3fe3.jpg,224,224,calculator,0,8,208,218
pencil_229_jpg.rf.e05a9a5f8ae31d2c2db585af288d396d.jpg,224,224,pencil,84,41,178,185
calculator_88_jpg.rf.e09b7e685197367d0221f0557b367731.jpg,224,224,calculator,48,11,173,215
calculator_101_jpg.rf.e0c25620f0feac28dfcf8a72d0929038.jpg,224,224,calculator,34,37,184,183
calculator_104_jpg.rf.e0bf989208e2a82f5ffca8e73136edbe.jpg,224,224,calculator,10,8,218,216
pencil_228_jpg.rf.e1040090feba66a4551ae4be5f0560d4.jpg,224,224,pencil,26,81,190,127
ruler_16_jpg.rf.e0bfff729cd486ccc599e2dc7c967be2.jpg,224,224,ruler,11,96,215,149
compa_18_jpg.rf.e054d8fc5fec44cccae9ec37f9e7e2bc.jpg,224,224,compa,1,70,220,156
calculator_71_jpg.rf.e123c24ddd825ba2f62a2414e9e88ec9.jpg,224,224,calculator,20,30,154,205
ruler_250_jpg.rf.e10e21b6862060d16acd2175e5859034.jpg,224,224,ruler,32,85,188,172
pencil_181_jpg.rf.e18c9365966c1086388a7bf1aeb2fdbc.jpg,224,224,pencil,58,60,198,114
compa_60_jpg.rf.e1386c3d09c672b3faef073904d6d4db.jpg,224,224,compa,2,2,222,185
compa_60_jpg.rf.e1386c3d09c672b3faef073904d6d4db.jpg,224,224,pencil,65,149,217,192
ruler_25_jpg.rf.e1906a7e6fb6d6f56df73ec472cc56f2.jpg,224,224,ruler,18,97,209,131
pencil_135_jpg.rf.e1b4d19c5193ba4c323b2ea04c53bc3d.jpg,224,224,pencil,93,39,113,187
